Date,SKU_ID,Units_Sold
2024-12-29,SKU_33,97
2024-12-30,SKU_33,89
2024-01-01,SKU_34,89
2024-01-02,SKU_34,100
2024-01-03,SKU_34,106
2024-01-04,SKU_34,97
2024-01-05,SKU_34,91
2024-01-06,SKU_34,125
2024-01-07,SKU_34,129
2024-01-08,SKU_34,128
2024-01-09,SKU_34,94
2024-01-10,SKU_34,94
2024-01-11,SKU_34,105
2024-01-12,SKU_34,118
2024-01-13,SKU_34,96
2024-01-14,SKU_34,102
2024-01-15,SKU_34,117
2024-01-16,SKU_34,129
2024-01-17,SKU_34,124
2024-01-18,SKU_34,99
2024-01-19,SKU_34,113
2024-01-20,SKU_34,124
2024-01-21,SKU_34,115
2024-01-22,SKU_34,115
2024-01-23,SKU_34,120
2024-01-24,SKU_34,130
2024-01-25,SKU_34,139
2024-01-26,SKU_34,100
2024-01-27,SKU_34,126
2024-01-28,SKU_34,131
2024-01-29,SKU_34,130
2024-01-30,SKU_34,116
2024-01-31,SKU_34,136
2024-02-01,SKU_34,150
2024-02-02,SKU_34,125
2024-02-03,SKU_34,134
2024-02-04,SKU_34,108
2024-02-05,SKU_34,134
2024-02-06,SKU_34,132
2024-02-07,SKU_34,158
2024-02-08,SKU_34,123
2024-02-09,SKU_34,130
2024-02-10,SKU_34,127
2024-02-11,SKU_34,154
2024-02-12,SKU_34,145
2024-02-13,SKU_34,130
2024-02-14,SKU_34,138
2024-02-15,SKU_34,115
2024-02-16,SKU_34,147
2024-02-17,SKU_34,120
2024-02-18,SKU_34,146
2024-02-19,SKU_34,128
2024-02-20,SKU_34,127
2024-02-21,SKU_34,135
2024-02-22,SKU_34,140
2024-02-23,SKU_34,133
2024-02-24,SKU_34,137
2024-02-25,SKU_34,155
2024-02-26,SKU_34,142
2024-02-27,SKU_34,125
2024-02-28,SKU_34,148
2024-02-29,SKU_34,148
2024-03-01,SKU_34,163
2024-03-02,SKU_34,150
2024-03-03,SKU_34,153
2024-03-04,SKU_34,137
2024-03-05,SKU_34,156
2024-03-06,SKU_34,162
2024-03-07,SKU_34,138
2024-03-08,SKU_34,139
2024-03-09,SKU_34,142
2024-03-10,SKU_34,133
2024-03-11,SKU_34,135
2024-03-12,SKU_34,142
2024-03-13,SKU_34,124
2024-03-14,SKU_34,158
2024-03-15,SKU_34,137
2024-03-16,SKU_34,150
2024-03-17,SKU_34,155
2024-03-18,SKU_34,173
2024-03-19,SKU_34,164
2024-03-20,SKU_34,150
2024-03-21,SKU_34,161
2024-03-22,SKU_34,143
2024-03-23,SKU_34,147
2024-03-24,SKU_34,132
2024-03-25,SKU_34,131
2024-03-26,SKU_34,163
2024-03-27,SKU_34,152
2024-03-28,SKU_34,152
2024-03-29,SKU_34,123
2024-03-30,SKU_34,147
2024-03-31,SKU_34,166
2024-04-01,SKU_34,138
2024-04-02,SKU_34,133
2024-04-03,SKU_34,150
2024-04-04,SKU_34,139
2024-04-05,SKU_34,151
2024-04-06,SKU_34,149
2024-04-07,SKU_34,166
2024-04-08,SKU_34,137
2024-04-09,SKU_34,149
2024-04-10,SKU_34,151
2024-04-11,SKU_34,136
2024-04-12,SKU_34,140
2024-04-13,SKU_34,149
2024-04-14,SKU_34,125
2024-04-15,SKU_34,173
2024-04-16,SKU_34,143
2024-04-17,SKU_34,152
2024-04-18,SKU_34,148
2024-04-19,SKU_34,154
2024-04-20,SKU_34,160
2024-04-21,SKU_34,141
2024-04-22,SKU_34,152
2024-04-23,SKU_34,157
2024-04-24,SKU_34,160
2024-04-25,SKU_34,169
2024-04-26,SKU_34,142
2024-04-27,SKU_34,129
2024-04-28,SKU_34,122
2024-04-29,SKU_34,165
2024-04-30,SKU_34,146
2024-05-01,SKU_34,144
2024-05-02,SKU_34,135
2024-05-03,SKU_34,150
2024-05-04,SKU_34,153
2024-05-05,SKU_34,134
2024-05-06,SKU_34,130
2024-05-07,SKU_34,115
2024-05-08,SKU_34,145
2024-05-09,SKU_34,158
2024-05-10,SKU_34,142
2024-05-11,SKU_34,128
2024-05-12,SKU_34,149
2024-05-13,SKU_34,144
2024-05-14,SKU_34,149
2024-05-15,SKU_34,132
2024-05-16,SKU_34,136
2024-05-17,SKU_34,147
2024-05-18,SKU_34,135
2024-05-19,SKU_34,135
2024-05-20,SKU_34,129
2024-05-21,SKU_34,156
2024-05-22,SKU_34,124
2024-05-23,SKU_34,120
2024-05-24,SKU_34,143
2024-05-25,SKU_34,135
2024-05-26,SKU_34,125
2024-05-27,SKU_34,128
2024-05-28,SKU_34,143
2024-05-29,SKU_34,137
2024-05-30,SKU_34,142
2024-05-31,SKU_34,137
2024-06-01,SKU_34,114
2024-06-02,SKU_34,145
2024-06-03,SKU_34,133
2024-06-04,SKU_34,113
2024-06-05,SKU_34,127
2024-06-06,SKU_34,133
2024-06-07,SKU_34,111
2024-06-08,SKU_34,109
2024-06-09,SKU_34,131
2024-06-10,SKU_34,108
2024-06-11,SKU_34,102
2024-06-12,SKU_34,113
2024-06-13,SKU_34,146
2024-06-14,SKU_34,114
2024-06-15,SKU_34,86
2024-06-16,SKU_34,121
2024-06-17,SKU_34,140
2024-06-18,SKU_34,108
2024-06-19,SKU_34,94
2024-06-20,SKU_34,96
2024-06-21,SKU_34,126
2024-06-22,SKU_34,86
2024-06-23,SKU_34,100
2024-06-24,SKU_34,95
2024-06-25,SKU_34,99
2024-06-26,SKU_34,95
2024-06-27,SKU_34,116
2024-06-28,SKU_34,93
2024-06-29,SKU_34,95
2024-06-30,SKU_34,121
2024-07-01,SKU_34,105
2024-07-02,SKU_34,93
2024-07-03,SKU_34,99
2024-07-04,SKU_34,106
2024-07-05,SKU_34,66
2024-07-06,SKU_34,90
2024-07-07,SKU_34,102
2024-07-08,SKU_34,106
2024-07-09,SKU_34,85
2024-07-10,SKU_34,71
2024-07-11,SKU_34,67
2024-07-12,SKU_34,84
2024-07-13,SKU_34,70
2024-07-14,SKU_34,113
2024-07-15,SKU_34,93
2024-07-16,SKU_34,93
2024-07-17,SKU_34,61
2024-07-18,SKU_34,96
2024-07-19,SKU_34,80
2024-07-20,SKU_34,73
2024-07-21,SKU_34,56
2024-07-22,SKU_34,95
2024-07-23,SKU_34,93
2024-07-24,SKU_34,105
2024-07-25,SKU_34,74
2024-07-26,SKU_34,69
2024-07-27,SKU_34,74
2024-07-28,SKU_34,63
2024-07-29,SKU_34,74
2024-07-30,SKU_34,81
2024-07-31,SKU_34,73
2024-08-01,SKU_34,91
2024-08-02,SKU_34,61
2024-08-03,SKU_34,101
2024-08-04,SKU_34,45
2024-08-05,SKU_34,54
2024-08-06,SKU_34,66
2024-08-07,SKU_34,53
2024-08-08,SKU_34,71
2024-08-09,SKU_34,53
2024-08-10,SKU_34,54
2024-08-11,SKU_34,74
2024-08-12,SKU_34,64
2024-08-13,SKU_34,69
2024-08-14,SKU_34,68
2024-08-15,SKU_34,65
2024-08-16,SKU_34,43
2024-08-17,SKU_34,73
2024-08-18,SKU_34,77
2024-08-19,SKU_34,63
2024-08-20,SKU_34,80
2024-08-21,SKU_34,56
2024-08-22,SKU_34,56
2024-08-23,SKU_34,54
2024-08-24,SKU_34,47
2024-08-25,SKU_34,66
2024-08-26,SKU_34,62
2024-08-27,SKU_34,52
2024-08-28,SKU_34,85
2024-08-29,SKU_34,63
2024-08-30,SKU_34,64
2024-08-31,SKU_34,46
2024-09-01,SKU_34,72
2024-09-02,SKU_34,63
2024-09-03,SKU_34,49
2024-09-04,SKU_34,55
2024-09-05,SKU_34,29
2024-09-06,SKU_34,63
2024-09-07,SKU_34,41
2024-09-08,SKU_34,58
2024-09-09,SKU_34,46
2024-09-10,SKU_34,83
2024-09-11,SKU_34,42
2024-09-12,SKU_34,64
2024-09-13,SKU_34,62
2024-09-14,SKU_34,46
2024-09-15,SKU_34,39
2024-09-16,SKU_34,44
2024-09-17,SKU_34,40
2024-09-18,SKU_34,38
2024-09-19,SKU_34,25
2024-09-20,SKU_34,65
2024-09-21,SKU_34,74
2024-09-22,SKU_34,60
2024-09-23,SKU_34,55
2024-09-24,SKU_34,46
2024-09-25,SKU_34,61
2024-09-26,SKU_34,42
2024-09-27,SKU_34,39
2024-09-28,SKU_34,41
2024-09-29,SKU_34,48
2024-09-30,SKU_34,44
2024-10-01,SKU_34,44
2024-10-02,SKU_34,60
2024-10-03,SKU_34,65
2024-10-04,SKU_34,35
2024-10-05,SKU_34,30
2024-10-06,SKU_34,59
2024-10-07,SKU_34,54
2024-10-08,SKU_34,45
2024-10-09,SKU_34,55
2024-10-10,SKU_34,60
2024-10-11,SKU_34,61
2024-10-12,SKU_34,50
2024-10-13,SKU_34,29
2024-10-14,SKU_34,49
2024-10-15,SKU_34,41
2024-10-16,SKU_34,58
2024-10-17,SKU_34,68
2024-10-18,SKU_34,40
2024-10-19,SKU_34,47
2024-10-20,SKU_34,56
2024-10-21,SKU_34,38
2024-10-22,SKU_34,51
2024-10-23,SKU_34,52
2024-10-24,SKU_34,31
2024-10-25,SKU_34,66
2024-10-26,SKU_34,57
2024-10-27,SKU_34,47
2024-10-28,SKU_34,74
2024-10-29,SKU_34,50
2024-10-30,SKU_34,74
2024-10-31,SKU_34,64
2024-11-01,SKU_34,65
2024-11-02,SKU_34,48
2024-11-03,SKU_34,51
2024-11-04,SKU_34,57
2024-11-05,SKU_34,57
2024-11-06,SKU_34,50
2024-11-07,SKU_34,66
2024-11-08,SKU_34,55
2024-11-09,SKU_34,46
2024-11-10,SKU_34,76
2024-11-11,SKU_34,64
2024-11-12,SKU_34,38
2024-11-13,SKU_34,81
2024-11-14,SKU_34,94
2024-11-15,SKU_34,62
2024-11-16,SKU_34,63
2024-11-17,SKU_34,66
2024-11-18,SKU_34,85
2024-11-19,SKU_34,71
2024-11-20,SKU_34,78
2024-11-21,SKU_34,61
2024-11-22,SKU_34,54
2024-11-23,SKU_34,67
2024-11-24,SKU_34,59
2024-11-25,SKU_34,73
2024-11-26,SKU_34,92
2024-11-27,SKU_34,52
2024-11-28,SKU_34,93
2024-11-29,SKU_34,80
2024-11-30,SKU_34,101
2024-12-01,SKU_34,73
2024-12-02,SKU_34,81
2024-12-03,SKU_34,74
2024-12-04,SKU_34,89
2024-12-05,SKU_34,92
2024-12-06,SKU_34,81
2024-12-07,SKU_34,83
2024-12-08,SKU_34,93
2024-12-09,SKU_34,93
2024-12-10,SKU_34,98
2024-12-11,SKU_34,86
2024-12-12,SKU_34,75
2024-12-13,SKU_34,95
2024-12-14,SKU_34,76
2024-12-15,SKU_34,90
2024-12-16,SKU_34,84
2024-12-17,SKU_34,85
2024-12-18,SKU_34,97
2024-12-19,SKU_34,100
2024-12-20,SKU_34,82
2024-12-21,SKU_34,101
2024-12-22,SKU_34,94
2024-12-23,SKU_34,101
2024-12-24,SKU_34,112
2024-12-25,SKU_34,106
2024-12-26,SKU_34,73
2024-12-27,SKU_34,92
2024-12-28,SKU_34,92
2024-12-29,SKU_34,94
2024-12-30,SKU_34,84
2024-01-01,SKU_35,96
2024-01-02,SKU_35,95
2024-01-03,SKU_35,90
2024-01-04,SKU_35,104
2024-01-05,SKU_35,95
2024-01-06,SKU_35,107
2024-01-07,SKU_35,104
2024-01-08,SKU_35,111
2024-01-09,SKU_35,100
2024-01-10,SKU_35,118
2024-01-11,SKU_35,115
2024-01-12,SKU_35,131
2024-01-13,SKU_35,110
2024-01-14,SKU_35,118
2024-01-15,SKU_35,122
2024-01-16,SKU_35,113
2024-01-17,SKU_35,132
2024-01-18,SKU_35,128
2024-01-19,SKU_35,111
2024-01-20,SKU_35,140
2024-01-21,SKU_35,111
2024-01-22,SKU_35,110
2024-01-23,SKU_35,116
2024-01-24,SKU_35,118
2024-01-25,SKU_35,133
2024-01-26,SKU_35,100
2024-01-27,SKU_35,125
2024-01-28,SKU_35,134
2024-01-29,SKU_35,127
2024-01-30,SKU_35,134
2024-01-31,SKU_35,99
2024-02-01,SKU_35,143
2024-02-02,SKU_35,123
2024-02-03,SKU_35,124
2024-02-04,SKU_35,158
2024-02-05,SKU_35,134
2024-02-06,SKU_35,134
2024-02-07,SKU_35,127
2024-02-08,SKU_35,142
2024-02-09,SKU_35,128
2024-02-10,SKU_35,114
2024-02-11,SKU_35,137
2024-02-12,SKU_35,127
2024-02-13,SKU_35,134
2024-02-14,SKU_35,143
2024-02-15,SKU_35,148
2024-02-16,SKU_35,148
2024-02-17,SKU_35,153
2024-02-18,SKU_35,134
2024-02-19,SKU_35,151
2024-02-20,SKU_35,132
2024-02-21,SKU_35,133
2024-02-22,SKU_35,128
2024-02-23,SKU_35,158
2024-02-24,SKU_35,154
2024-02-25,SKU_35,156
2024-02-26,SKU_35,137
2024-02-27,SKU_35,145
2024-02-28,SKU_35,165
2024-02-29,SKU_35,126
2024-03-01,SKU_35,126
2024-03-02,SKU_35,166
2024-03-03,SKU_35,138
2024-03-04,SKU_35,142
2024-03-05,SKU_35,138
2024-03-06,SKU_35,132
2024-03-07,SKU_35,151
2024-03-08,SKU_35,155
2024-03-09,SKU_35,146
2024-03-10,SKU_35,159
2024-03-11,SKU_35,141
2024-03-12,SKU_35,137
2024-03-13,SKU_35,129
2024-03-14,SKU_35,138
2024-03-15,SKU_35,139
2024-03-16,SKU_35,161
2024-03-17,SKU_35,143
2024-03-18,SKU_35,164
2024-03-19,SKU_35,141
2024-03-20,SKU_35,144
2024-03-21,SKU_35,146
2024-03-22,SKU_35,154
2024-03-23,SKU_35,147
2024-03-24,SKU_35,154
2024-03-25,SKU_35,140
2024-03-26,SKU_35,159
2024-03-27,SKU_35,146
2024-03-28,SKU_35,141
2024-03-29,SKU_35,166
2024-03-30,SKU_35,156
2024-03-31,SKU_35,122
2024-04-01,SKU_35,136
2024-04-02,SKU_35,162
2024-04-03,SKU_35,158
2024-04-04,SKU_35,169
2024-04-05,SKU_35,124
2024-04-06,SKU_35,144
2024-04-07,SKU_35,146
2024-04-08,SKU_35,153
2024-04-09,SKU_35,163
2024-04-10,SKU_35,132
2024-04-11,SKU_35,136
2024-04-12,SKU_35,152
2024-04-13,SKU_35,139
2024-04-14,SKU_35,154
2024-04-15,SKU_35,154
2024-04-16,SKU_35,148
2024-04-17,SKU_35,119
2024-04-18,SKU_35,150
2024-04-19,SKU_35,129
2024-04-20,SKU_35,141
2024-04-21,SKU_35,173
2024-04-22,SKU_35,152
2024-04-23,SKU_35,167
2024-04-24,SKU_35,141
2024-04-25,SKU_35,139
2024-04-26,SKU_35,129
2024-04-27,SKU_35,170
2024-04-28,SKU_35,158
2024-04-29,SKU_35,148
2024-04-30,SKU_35,155
2024-05-01,SKU_35,114
2024-05-02,SKU_35,137
2024-05-03,SKU_35,133
2024-05-04,SKU_35,139
2024-05-05,SKU_35,138
2024-05-06,SKU_35,141
2024-05-07,SKU_35,146
2024-05-08,SKU_35,132
2024-05-09,SKU_35,132
2024-05-10,SKU_35,125
2024-05-11,SKU_35,142
2024-05-12,SKU_35,154
2024-05-13,SKU_35,148
2024-05-14,SKU_35,125
2024-05-15,SKU_35,156
2024-05-16,SKU_35,139
2024-05-17,SKU_35,136
2024-05-18,SKU_35,123
2024-05-19,SKU_35,126
2024-05-20,SKU_35,152
2024-05-21,SKU_35,148
2024-05-22,SKU_35,128
2024-05-23,SKU_35,148
2024-05-24,SKU_35,126
2024-05-25,SKU_35,126
2024-05-26,SKU_35,114
2024-05-27,SKU_35,131
2024-05-28,SKU_35,138
2024-05-29,SKU_35,132
2024-05-30,SKU_35,107
2024-05-31,SKU_35,104
2024-06-01,SKU_35,128
2024-06-02,SKU_35,105
2024-06-03,SKU_35,110
2024-06-04,SKU_35,124
2024-06-05,SKU_35,116
2024-06-06,SKU_35,138
2024-06-07,SKU_35,118
2024-06-08,SKU_35,115
2024-06-09,SKU_35,103
2024-06-10,SKU_35,125
2024-06-11,SKU_35,122
2024-06-12,SKU_35,99
2024-06-13,SKU_35,105
2024-06-14,SKU_35,92
2024-06-15,SKU_35,109
2024-06-16,SKU_35,103
2024-06-17,SKU_35,104
2024-06-18,SKU_35,118
2024-06-19,SKU_35,112
2024-06-20,SKU_35,102
2024-06-21,SKU_35,93
2024-06-22,SKU_35,124
2024-06-23,SKU_35,99
2024-06-24,SKU_35,108
2024-06-25,SKU_35,119
2024-06-26,SKU_35,91
2024-06-27,SKU_35,113
2024-06-28,SKU_35,108
2024-06-29,SKU_35,107
2024-06-30,SKU_35,102
2024-07-01,SKU_35,113
2024-07-02,SKU_35,97
2024-07-03,SKU_35,114
2024-07-04,SKU_35,102
2024-07-05,SKU_35,92
2024-07-06,SKU_35,97
2024-07-07,SKU_35,109
2024-07-08,SKU_35,89
2024-07-09,SKU_35,107
2024-07-10,SKU_35,104
2024-07-11,SKU_35,91
2024-07-12,SKU_35,99
2024-07-13,SKU_35,90
2024-07-14,SKU_35,77
2024-07-15,SKU_35,96
2024-07-16,SKU_35,84
2024-07-17,SKU_35,87
2024-07-18,SKU_35,60
2024-07-19,SKU_35,94
2024-07-20,SKU_35,67
2024-07-21,SKU_35,84
2024-07-22,SKU_35,76
2024-07-23,SKU_35,76
2024-07-24,SKU_35,71
2024-07-25,SKU_35,77
2024-07-26,SKU_35,84
2024-07-27,SKU_35,85
2024-07-28,SKU_35,83
2024-07-29,SKU_35,63
2024-07-30,SKU_35,69
2024-07-31,SKU_35,76
2024-08-01,SKU_35,82
2024-08-02,SKU_35,69
2024-08-03,SKU_35,80
2024-08-04,SKU_35,68
2024-08-05,SKU_35,72
2024-08-06,SKU_35,69
2024-08-07,SKU_35,66
2024-08-08,SKU_35,52
2024-08-09,SKU_35,60
2024-08-10,SKU_35,71
2024-08-11,SKU_35,73
2024-08-12,SKU_35,46
2024-08-13,SKU_35,58
2024-08-14,SKU_35,83
2024-08-15,SKU_35,97
2024-08-16,SKU_35,55
2024-08-17,SKU_35,95
2024-08-18,SKU_35,58
2024-08-19,SKU_35,68
2024-08-20,SKU_35,67
2024-08-21,SKU_35,55
2024-08-22,SKU_35,58
2024-08-23,SKU_35,71
2024-08-24,SKU_35,53
2024-08-25,SKU_35,56
2024-08-26,SKU_35,45
2024-08-27,SKU_35,62
2024-08-28,SKU_35,37
2024-08-29,SKU_35,34
2024-08-30,SKU_35,54
2024-08-31,SKU_35,40
2024-09-01,SKU_35,61
2024-09-02,SKU_35,63
2024-09-03,SKU_35,48
2024-09-04,SKU_35,36
2024-09-05,SKU_35,43
2024-09-06,SKU_35,58
2024-09-07,SKU_35,63
2024-09-08,SKU_35,47
2024-09-09,SKU_35,61
2024-09-10,SKU_35,64
2024-09-11,SKU_35,34
2024-09-12,SKU_35,38
2024-09-13,SKU_35,49
2024-09-14,SKU_35,45
2024-09-15,SKU_35,43
2024-09-16,SKU_35,55
2024-09-17,SKU_35,48
2024-09-18,SKU_35,55
2024-09-19,SKU_35,35
2024-09-20,SKU_35,25
2024-09-21,SKU_35,40
2024-09-22,SKU_35,63
2024-09-23,SKU_35,59
2024-09-24,SKU_35,47
2024-09-25,SKU_35,41
2024-09-26,SKU_35,55
2024-09-27,SKU_35,52
2024-09-28,SKU_35,30
2024-09-29,SKU_35,63
2024-09-30,SKU_35,46
2024-10-01,SKU_35,47
2024-10-02,SKU_35,47
2024-10-03,SKU_35,36
2024-10-04,SKU_35,44
2024-10-05,SKU_35,61
2024-10-06,SKU_35,65
2024-10-07,SKU_35,34
2024-10-08,SKU_35,47
2024-10-09,SKU_35,62
2024-10-10,SKU_35,48
2024-10-11,SKU_35,49
2024-10-12,SKU_35,53
2024-10-13,SKU_35,42
2024-10-14,SKU_35,70
2024-10-15,SKU_35,61
2024-10-16,SKU_35,60
2024-10-17,SKU_35,73
2024-10-18,SKU_35,51
2024-10-19,SKU_35,70
2024-10-20,SKU_35,60
2024-10-21,SKU_35,34
2024-10-22,SKU_35,40
2024-10-23,SKU_35,46
2024-10-24,SKU_35,58
2024-10-25,SKU_35,45
2024-10-26,SKU_35,41
2024-10-27,SKU_35,62
2024-10-28,SKU_35,74
2024-10-29,SKU_35,56
2024-10-30,SKU_35,60
2024-10-31,SKU_35,45
2024-11-01,SKU_35,50
2024-11-02,SKU_35,68
2024-11-03,SKU_35,62
2024-11-04,SKU_35,73
2024-11-05,SKU_35,43
2024-11-06,SKU_35,71
2024-11-07,SKU_35,90
2024-11-08,SKU_35,66
2024-11-09,SKU_35,55
2024-11-10,SKU_35,44
2024-11-11,SKU_35,68
2024-11-12,SKU_35,62
2024-11-13,SKU_35,70
2024-11-14,SKU_35,60
2024-11-15,SKU_35,69
2024-11-16,SKU_35,61
2024-11-17,SKU_35,61
2024-11-18,SKU_35,63
2024-11-19,SKU_35,91
2024-11-20,SKU_35,69
2024-11-21,SKU_35,79
2024-11-22,SKU_35,68
2024-11-23,SKU_35,93
2024-11-24,SKU_35,82
2024-11-25,SKU_35,60
2024-11-26,SKU_35,77
2024-11-27,SKU_35,81
2024-11-28,SKU_35,92
2024-11-29,SKU_35,81
2024-11-30,SKU_35,63
2024-12-01,SKU_35,66
2024-12-02,SKU_35,96
2024-12-03,SKU_35,66
2024-12-04,SKU_35,77
2024-12-05,SKU_35,77
2024-12-06,SKU_35,84
2024-12-07,SKU_35,88
2024-12-08,SKU_35,80
2024-12-09,SKU_35,98
2024-12-10,SKU_35,88
2024-12-11,SKU_35,90
2024-12-12,SKU_35,79
2024-12-13,SKU_35,86
2024-12-14,SKU_35,76
2024-12-15,SKU_35,82
2024-12-16,SKU_35,101
2024-12-17,SKU_35,76
2024-12-18,SKU_35,85
2024-12-19,SKU_35,77
2024-12-20,SKU_35,82
2024-12-21,SKU_35,107
2024-12-22,SKU_35,98
2024-12-23,SKU_35,84
2024-12-24,SKU_35,96
2024-12-25,SKU_35,107
2024-12-26,SKU_35,106
2024-12-27,SKU_35,95
2024-12-28,SKU_35,92
2024-12-29,SKU_35,83
2024-12-30,SKU_35,75
2024-01-01,SKU_36,112
2024-01-02,SKU_36,103
2024-01-03,SKU_36,112
2024-01-04,SKU_36,109
2024-01-05,SKU_36,124
2024-01-06,SKU_36,105
2024-01-07,SKU_36,113
2024-01-08,SKU_36,107
2024-01-09,SKU_36,103
2024-01-10,SKU_36,84
2024-01-11,SKU_36,122
2024-01-12,SKU_36,138
2024-01-13,SKU_36,108
2024-01-14,SKU_36,116
2024-01-15,SKU_36,108
2024-01-16,SKU_36,108
2024-01-17,SKU_36,125
2024-01-18,SKU_36,105
2024-01-19,SKU_36,122
2024-01-20,SKU_36,119
2024-01-21,SKU_36,102
2024-01-22,SKU_36,145
2024-01-23,SKU_36,136
2024-01-24,SKU_36,105
2024-01-25,SKU_36,119
2024-01-26,SKU_36,117
2024-01-27,SKU_36,98
2024-01-28,SKU_36,128
2024-01-29,SKU_36,139
2024-01-30,SKU_36,136
2024-01-31,SKU_36,126
2024-02-01,SKU_36,142
2024-02-02,SKU_36,104
2024-02-03,SKU_36,124
2024-02-04,SKU_36,129
2024-02-05,SKU_36,129
2024-02-06,SKU_36,148
2024-02-07,SKU_36,128
2024-02-08,SKU_36,126
2024-02-09,SKU_36,145
2024-02-10,SKU_36,152
2024-02-11,SKU_36,93
2024-02-12,SKU_36,126
2024-02-13,SKU_36,152
2024-02-14,SKU_36,134
2024-02-15,SKU_36,119
2024-02-16,SKU_36,127
2024-02-17,SKU_36,124
2024-02-18,SKU_36,138
2024-02-19,SKU_36,128
2024-02-20,SKU_36,140
2024-02-21,SKU_36,102
2024-02-22,SKU_36,127
2024-02-23,SKU_36,162
2024-02-24,SKU_36,141
2024-02-25,SKU_36,157
2024-02-26,SKU_36,162
2024-02-27,SKU_36,134
2024-02-28,SKU_36,142
2024-02-29,SKU_36,156
2024-03-01,SKU_36,152
2024-03-02,SKU_36,133
2024-03-03,SKU_36,135
2024-03-04,SKU_36,128
2024-03-05,SKU_36,132
2024-03-06,SKU_36,165
2024-03-07,SKU_36,156
2024-03-08,SKU_36,163
2024-03-09,SKU_36,135
2024-03-10,SKU_36,133
2024-03-11,SKU_36,160
2024-03-12,SKU_36,146
2024-03-13,SKU_36,153
2024-03-14,SKU_36,164
2024-03-15,SKU_36,179
2024-03-16,SKU_36,140
2024-03-17,SKU_36,145
2024-03-18,SKU_36,126
2024-03-19,SKU_36,149
2024-03-20,SKU_36,136
2024-03-21,SKU_36,142
2024-03-22,SKU_36,148
2024-03-23,SKU_36,157
2024-03-24,SKU_36,181
2024-03-25,SKU_36,175
2024-03-26,SKU_36,162
2024-03-27,SKU_36,134
2024-03-28,SKU_36,132
2024-03-29,SKU_36,143
2024-03-30,SKU_36,157
2024-03-31,SKU_36,144
2024-04-01,SKU_36,172
2024-04-02,SKU_36,152
2024-04-03,SKU_36,167
2024-04-04,SKU_36,169
2024-04-05,SKU_36,158
2024-04-06,SKU_36,147
2024-04-07,SKU_36,150
2024-04-08,SKU_36,143
2024-04-09,SKU_36,129
2024-04-10,SKU_36,165
2024-04-11,SKU_36,136
2024-04-12,SKU_36,134
2024-04-13,SKU_36,126
2024-04-14,SKU_36,171
2024-04-15,SKU_36,163
2024-04-16,SKU_36,147
2024-04-17,SKU_36,161
2024-04-18,SKU_36,158
2024-04-19,SKU_36,149
2024-04-20,SKU_36,155
2024-04-21,SKU_36,151
2024-04-22,SKU_36,146
2024-04-23,SKU_36,171
2024-04-24,SKU_36,131
2024-04-25,SKU_36,134
2024-04-26,SKU_36,141
2024-04-27,SKU_36,145
2024-04-28,SKU_36,146
2024-04-29,SKU_36,141
2024-04-30,SKU_36,143
2024-05-01,SKU_36,160
2024-05-02,SKU_36,143
2024-05-03,SKU_36,156
2024-05-04,SKU_36,136
2024-05-05,SKU_36,142
2024-05-06,SKU_36,137
2024-05-07,SKU_36,147
2024-05-08,SKU_36,140
2024-05-09,SKU_36,141
2024-05-10,SKU_36,144
2024-05-11,SKU_36,140
2024-05-12,SKU_36,149
2024-05-13,SKU_36,137
2024-05-14,SKU_36,124
2024-05-15,SKU_36,137
2024-05-16,SKU_36,146
2024-05-17,SKU_36,135
2024-05-18,SKU_36,116
2024-05-19,SKU_36,133
2024-05-20,SKU_36,133
2024-05-21,SKU_36,140
2024-05-22,SKU_36,127
2024-05-23,SKU_36,159
2024-05-24,SKU_36,139
2024-05-25,SKU_36,105
2024-05-26,SKU_36,134
2024-05-27,SKU_36,133
2024-05-28,SKU_36,130
2024-05-29,SKU_36,114
2024-05-30,SKU_36,115
2024-05-31,SKU_36,138
2024-06-01,SKU_36,117
2024-06-02,SKU_36,128
2024-06-03,SKU_36,132
2024-06-04,SKU_36,145
2024-06-05,SKU_36,126
2024-06-06,SKU_36,110
2024-06-07,SKU_36,111
2024-06-08,SKU_36,105
2024-06-09,SKU_36,136
2024-06-10,SKU_36,121
2024-06-11,SKU_36,100
2024-06-12,SKU_36,114
2024-06-13,SKU_36,101
2024-06-14,SKU_36,119
2024-06-15,SKU_36,126
2024-06-16,SKU_36,108
2024-06-17,SKU_36,140
2024-06-18,SKU_36,126
2024-06-19,SKU_36,91
2024-06-20,SKU_36,97
2024-06-21,SKU_36,122
2024-06-22,SKU_36,118
2024-06-23,SKU_36,109
2024-06-24,SKU_36,123
2024-06-25,SKU_36,100
2024-06-26,SKU_36,100
2024-06-27,SKU_36,111
2024-06-28,SKU_36,99
2024-06-29,SKU_36,99
2024-06-30,SKU_36,87
2024-07-01,SKU_36,82
2024-07-02,SKU_36,103
2024-07-03,SKU_36,91
2024-07-04,SKU_36,90
2024-07-05,SKU_36,120
2024-07-06,SKU_36,104
2024-07-07,SKU_36,84
2024-07-08,SKU_36,96
2024-07-09,SKU_36,112
2024-07-10,SKU_36,99
2024-07-11,SKU_36,100
2024-07-12,SKU_36,71
2024-07-13,SKU_36,84
2024-07-14,SKU_36,75
2024-07-15,SKU_36,82
2024-07-16,SKU_36,83
2024-07-17,SKU_36,101
2024-07-18,SKU_36,91
